BOOT_BUTTON,23.98,107.35,180.00,BUTTON_CUSYOMV1NEW,MYBUTTON
C1,158.32,4.79,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,67.18,107.26,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10_SUPERCAP,95.54,51.11,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,116.83,49.65,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,117.42,36.03,180.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT2,114.53,39.12,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2,157.23,4.79,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT,129.60,51.19,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C3,125.50,37.85,90.00,"100uF TANT",RCL_CT3528
C4,94.01,28.00,90.00,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB,156.53,49.58,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,52.11,107.29,270.00,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5_USB,150.06,47.22,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,27.18,107.32,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,81.06,22.22,180.00,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C8,94.12,60.63,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C9,6.12,99.81,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
CHANGE_BUTTON,64.01,107.35,180.00,BUTTON_CUSYOMV1NEW,MYBUTTON
CHG_LED,120.80,49.69,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,52.01,103.08,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
D1,153.78,46.92,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,52.78,35.17,90.00,PGB1010603MRNEW,DIOC1608X36N
D11,50.88,35.15,90.00,PGB1010603MRNEW,DIOC1608X36N
D12,44.73,35.08,90.00,PGB1010603MRNEW,DIOC1608X36N
D2,116.07,39.04,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,81.66,32.17,0.00,MBR0530,SOD3716X135N
D4,90.57,27.33,0.00,MBR0530,SOD3716X135N
D5,90.56,23.88,0.00,MBR0530,SOD3716X135N
D6,35.38,51.83,90.00,PGB1010603MRNEW,DIOC1608X36N
D7,89.84,63.88,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,11.51,97.87,0.00,PGB1010603MRNEW,DIOC1608X36N
D9,76.39,20.17,0.00,PGB1010603MRNEW,DIOC1608X36N
EPD_C1,90.72,19.71,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C10,79.29,19.59,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C11,73.91,17.39,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C12,72.81,17.39,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2,89.27,19.70,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C5,87.75,19.67,270.00,0.1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C6,86.20,19.66,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C7,84.55,19.65,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C8,82.85,19.64,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C9,81.10,19.63,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
IC1,120.68,38.99,0.00,XC6220A331MR-G,SOT95P280X120-5N
IC2,49.00,102.67,0.00,BD5229G-TR,SOT95P280X125-5N
J1,165.86,53.40,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J2,9.17,88.03,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
J3,85.40,13.14,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J4,167.09,18.40,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
L1,81.65,26.38,270.00,68uH,IND_4828-WE-TPC_WRE
PFMF.050.1,153.09,40.65,0.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,131.76,46.26,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,69.28,15.11,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,78.09,23.08,0.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,19.03,44.80,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,69.47,10.83,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,120.70,48.40,0.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,155.03,4.76,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,89.91,62.09,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,128.81,38.80,90.00,100k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,67.33,11.81,0.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,156.13,4.77,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,154.58,44.33,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,154.60,43.17,0.00,5K1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,123.10,45.41,90.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_PINH1,89.11,47.94,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,75.52,23.06,90.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,74.26,23.06,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,52.89,28.76,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,50.94,28.73,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,44.74,28.60,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,33.94,51.82,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,7.64,99.84,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,48.97,107.35,180.00,BUTTON_CUSYOMV1NEW,MYBUTTON
R_BOOT,20.78,107.28,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,93.24,50.80,270.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,60.84,107.28,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,72.46,14.18,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,45.84,107.26,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,156.74,9.70,90.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,66.96,9.94,0.00,,SJ
TP1,106.56,21.39,0.00,TP,TP20R
TP10,111.83,17.36,0.00,TP,TP20R
TP11,111.64,21.39,0.00,TP,TP20R
TP12,106.83,17.41,0.00,TP,TP20R
TP13,12.18,76.31,0.00,TP,TP20R
TP14,86.33,69.16,0.00,TP,TP20R
TP15,120.73,55.16,0.00,TP,TP20R
TP16,121.03,58.56,0.00,TP,TP20R
TP17,101.33,17.41,0.00,TP,TP20R
TP2,101.48,21.39,0.00,TP,TP20R
TP3,7.65,76.29,0.00,TP,TP20R
TP4,3.17,76.24,0.00,TP,TP20R
TP5,152.29,62.94,0.00,TP,TP20R
TP6,152.36,59.09,0.00,TP,TP20R
TP7,30.73,71.29,0.00,TP,TP20R
TP8,25.65,71.29,0.00,TP,TP20R
TP9,5.67,42.24,0.00,TP,TP20R
U1,124.51,49.07,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
U2,15.85,56.60,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U4,135.71,51.02,0.00,MAX17048G+T10,SON50P200X200X80-9N
U5,86.20,55.20,270.00,DS3231SN#,SOIC127P1032X265-16N
U6,40.24,58.41,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
